dataset,cell_line,row_kind,method,seed,nsc1,nsc2,conc1_M,conc2_M,percent_growth,final_regret,pool_optimum_percent_growth,chose_pool_optimum,best_step,n_replicates,pool_index,source_pool_index,pool_size,pool_size_full,n_init,n_iter,regret,drug1_name,drug2_name,drug1_moa,drug2_moa,has_fit_drug1,has_fit_drug2,burden_initial,burden_final,burden_ratio_final,nadir_burden,time_to_nadir,depth_of_response,kg_regrowth,time_to_regrowth,log_kill,log_kill_nadir,burden_auc_ratio,log_kill_auc,growth_delay,kg_biexp,ks_biexp,ttg_biexp,biexp_r2,ets_early,t_early,hypoxic_fraction,necrotic_fraction,viable_rim_thickness,auc_surface_drug1,auc_core_drug1,core_to_surface_ratio_drug1,penetration_depth_drug1,auc_surface_drug2,auc_core_drug2,core_to_surface_ratio_drug2,penetration_depth_drug2,kill_fraction_core,kill_fraction_rim,core_sparing,residual_core_burden,solver_success,n_drugs_simulated,sim_ok,sim_message,wall_s
almanac,M14,bo_selection,linear_curve,8,609699,681239,1.0000000116860974e-07,3.000000106112566e-07,-96.5999984741211,0.0900039672851562,-96.69000244140624,False,21.0,1.0,3451.0,39643.0,4000.0,46148.0,10.0,20.0,,topotecan,bortezomib,topo1,proteasome,True,True,241279087.64641002,229059280.02053827,0.9493540540745925,0.004834189671088906,4.800000000000001,0.995165810328911,0.35663492352528214,,0.027988450439223368,2.3267325513956503,0.2991519665237979,0.524108137907588,,0.026614948733244874,1.6128396585848432,2.5034414547150052,0.741591588986084,0.994679142713224,5.25,0.16665180258963314,0.02837782419018456,181.13207547169813,3.591378767115229,2.3000428067083383,0.6404344837611894,400.0,3.4357492135598684,2.1701499278884904,0.6316380483545079,400.0,-0.3120820905895523,0.0513185258941129,0.3634006164836652,0.10016710164980643,1.0,2,True,The solver successfully reached the end of the integration interval.,1.615
almanac,M14,bo_selection,linear_curve,9,609699,681239,1.0000000116860974e-07,3.000000106112566e-07,-96.5999984741211,0.0900039672851562,-96.69000244140624,False,22.0,1.0,3451.0,39643.0,4000.0,46148.0,10.0,20.0,,topotecan,bortezomib,topo1,proteasome,True,True,241279087.64641002,229059280.02053827,0.9493540540745925,0.004834189671088906,4.800000000000001,0.995165810328911,0.35663492352528214,,0.027988450439223368,2.3267325513956503,0.2991519665237979,0.524108137907588,,0.026614948733244874,1.6128396585848432,2.5034414547150052,0.741591588986084,0.994679142713224,5.25,0.16665180258963314,0.02837782419018456,181.13207547169813,3.591378767115229,2.3000428067083383,0.6404344837611894,400.0,3.4357492135598684,2.1701499278884904,0.6316380483545079,400.0,-0.3120820905895523,0.0513185258941129,0.3634006164836652,0.10016710164980643,1.0,2,True,The solver successfully reached the end of the integration interval.,1.615
almanac,M14,bo_selection,ours+zero,0,24559,246131,9.999999974752427e-07,1.9999999949504854e-06,-93.41000366210938,3.279998779296875,-96.69000244140624,False,5.0,1.0,1125.0,12904.0,4000.0,46148.0,10.0,20.0,,NSC24559,mitoxantrone,other,dna_intercalator,True,True,241279087.64641002,244564305.42391244,1.0136158413460052,0.5002894746646804,4.4,0.49971052533531957,0.028893938159623905,8.0,-0.00045672955842851806,0.31205133512245387,0.8575580726753059,0.06673646045316682,,0.03506740128297304,0.0980656863469714,7.724342466205952,0.12151105334297063,0.4078643811714884,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,2.6418574978360865,1.6012258357685902,0.6060984883098861,400.0,0.2671475302910713,0.0651420894398839,0.2438431280607691,156.35983371787887,-0.03624726388497623,0.000319652620162314,0.03656691650513855,0.14292379173937586,1.0,2,True,The solver successfully reached the end of the integration interval.,3.877
almanac,M14,bo_selection,ours+zero,1,85998,761432,9.999999747378752e-05,5.000000058430487e-08,-42.24399948120117,54.44600296020508,-96.69000244140624,False,19.0,1.0,2253.0,25703.0,4000.0,46148.0,10.0,20.0,,streptozocin,NSC761432,alkylator,other,True,True,241279087.64641002,241836286.1259607,1.0023093525633986,0.03349763227246023,5.0,0.9665023677275397,0.20985795149419254,15.8,0.004414876978147422,1.4859176161835397,0.4826612120013295,0.3163576008926002,,0.035501630887319335,1.1371517163637102,2.956289932346692,0.8950423565036846,0.9652191171197465,5.25,0.19688496211899295,0.05508539878701667,168.55345911949686,0.019111404525493033,0.012572482510974944,0.6578523569109895,400.0,157.80868524018254,104.07949257942309,0.6595295589784276,400.0,-0.24872457303040263,0.010668783209595634,0.25939335623999826,0.13676893433699838,1.0,2,True,The solver successfully reached the end of the integration interval.,7.181
almanac,M14,bo_selection,ours+zero,2,609699,754143,1.0000000116860974e-07,9.99999993922529e-09,-58.2599983215332,38.43000411987305,-96.69000244140624,False,10.0,1.0,3469.0,39886.0,4000.0,46148.0,10.0,20.0,,topotecan,bendamustine,topo1,alkylator,True,True,241279087.64641002,243774724.93837702,1.0103433634315806,0.02943597059415009,4.6000000000000005,0.97056402940585,0.20854938347328425,14.600000000000001,0.0009476666720034777,1.542292248281909,0.5075801006317175,0.29449541249388533,,0.036853890560256244,1.270053098537667,2.708572856844601,0.889630593634616,0.962906062083226,5.25,0.19688496211899295,0.060731260348103,168.55345911949686,3.591378767115229,2.270171068309596,0.632116859713215,400.0,2.5767334470656644,1.702371035195803,0.6606702129529274,400.0,-0.2399488129710503,0.008425885754963947,0.24837469872601425,0.14089975690000425,1.0,2,True,The solver successfully reached the end of the integration interval.,21.323
almanac,M14,bo_selection,ours+zero,3,85998,761432,9.999999747378752e-05,5.000000058430487e-08,-42.24399948120117,54.44600296020508,-96.69000244140624,False,9.0,1.0,2253.0,25703.0,4000.0,46148.0,10.0,20.0,,streptozocin,NSC761432,alkylator,other,True,True,241279087.64641002,241836286.1259607,1.0023093525633986,0.03349763227246023,5.0,0.9665023677275397,0.20985795149419254,15.8,0.004414876978147422,1.4859176161835397,0.4826612120013295,0.3163576008926002,,0.035501630887319335,1.1371517163637102,2.956289932346692,0.8950423565036846,0.9652191171197465,5.25,0.19688496211899295,0.05508539878701667,168.55345911949686,0.019111404525493033,0.012572482510974944,0.6578523569109895,400.0,157.80868524018254,104.07949257942309,0.6595295589784276,400.0,-0.24872457303040263,0.010668783209595634,0.25939335623999826,0.13676893433699838,1.0,2,True,The solver successfully reached the end of the integration interval.,7.181
almanac,M14,bo_selection,ours+zero,4,719344,761432,3.000000026176508e-09,5.000000058430487e-08,-45.69100189208984,50.999000549316406,-96.69000244140624,False,12.0,1.0,3784.0,43603.0,4000.0,46148.0,10.0,20.0,,anastrozole,NSC761432,hormonal,other,True,True,241279087.64641002,242506245.9037194,1.0050860531232932,0.043017473672478275,5.0,0.9569825263275217,0.19164350940417685,15.200000000000003,0.003213413134255546,1.377286825300709,0.5091593276909553,0.29314629564066735,,0.03640306453774845,1.0651374594604979,3.0649859033599256,0.9025352342429973,0.9555258056083106,5.25,0.19688496211899295,0.05508539878701667,168.55345911949686,10.760851184062176,7.122711154083924,0.6619096419280776,400.0,157.80868524018254,104.06580984507526,0.6594428544074656,400.0,-0.23086886666643802,0.008633833730552043,0.23950270039699006,0.13731034762129835,1.0,2,True,The solver successfully reached the end of the integration interval.,6.901
almanac,M14,bo_selection,ours+zero,5,628503,761432,2.999999970665357e-10,5.000000058430487e-08,-36.68000030517578,60.01000213623047,-96.69000244140624,False,27.0,1.0,3526.0,40537.0,4000.0,46148.0,10.0,20.0,,NSC628503,NSC761432,other,other,True,True,241279087.64641002,242639871.71966928,1.0056398757411313,0.04516315318871885,5.0,0.9548368468112811,0.18823379093702758,15.0,0.0029741740519820367,1.3561474711164763,0.5145836760995456,0.2885439948305612,,0.03657917249980661,1.0498385517515805,3.089891277644067,0.9032766753669426,0.9533946507710971,5.25,0.19688496211899295,0.05786243128784976,168.55345911949686,0.08887769188117635,0.05642295885682292,0.6348382553887282,400.0,157.80868524018254,104.06244705902382,0.6594215451490663,400.0,-0.2279073084761758,0.00827430187548961,0.2361816103516654,0.13745328802176973,1.0,2,True,The solver successfully reached the end of the integration interval.,1.923
almanac,M14,bo_selection,ours+zero,6,123127,747973,4.999999987376214e-07,3.000000106112566e-07,-65.08000183105469,31.61000061035156,-96.69000244140624,False,12.0,1.0,2678.0,30617.0,4000.0,46148.0,10.0,20.0,,doxorubicin,vorinostat,dna_intercalator,hdac_inhibitor,True,True,241279087.64641002,229021901.04438975,0.9491991339921554,0.007692157770414369,4.4,0.9923078422295857,0.29911005268583873,,0.028059326448924407,2.1252245179236287,0.34384155992581317,0.4636416315593674,,0.029414873715576734,2.0159771699847844,2.066771924055186,0.8252963870100628,0.9889261704651222,5.25,0.16665180258963314,0.0,181.13207547169813,8.589146403056658,5.440918755485857,0.6334644329207816,400.0,17.84630891197308,11.776591244220075,0.6598894652282504,400.0,0.3924973046390233,0.028181620270812724,-0.3643156843682106,0.08069692092952704,1.0,2,True,The solver successfully reached the end of the integration interval.,4.689
almanac,M14,bo_selection,ours+zero,7,77213,761432,2.0000000233721948e-07,5.000000058430487e-08,-48.61000061035156,48.08000183105469,-96.69000244140624,False,12.0,1.0,2091.0,23843.0,4000.0,46148.0,10.0,20.0,,procarbazine,NSC761432,alkylator,other,True,True,241279087.64641002,242639932.03565714,1.005640125725448,0.04516320696683203,5.0,0.9548367930331679,0.18823375411863585,15.0,0.0029740660940554666,1.3561469539797786,0.5145837932988967,0.2885438959175407,,0.036579179993108536,1.0498384470662847,3.089891273727984,0.90327684966968,0.9533945971475563,5.25,0.19688496211899295,0.05786243128784976,168.55345911949686,0.27668610528215576,0.1819628484884331,0.6576508361447104,400.0,157.80868524018254,104.06247754753565,0.6594217383482668,400.0,-0.22790547366584724,0.008274427388072714,0.23617990105391995,0.13745352817909176,1.0,2,True,The solver successfully reached the end of the integration interval.,7.365
almanac,M14,bo_selection,ours+zero,8,719345,761432,2.999999892949745e-08,5.000000058430487e-08,-50.64899826049805,46.0410041809082,-96.69000244140624,False,25.0,1.0,3802.0,43801.0,4000.0,46148.0,10.0,20.0,,exemestane,NSC761432,hormonal,other,True,True,241279087.64641002,242640006.7912659,1.0056404355558999,0.04516320085216585,5.0,0.9548367991478341,0.18823375140970708,15.0,0.002973932291086233,1.3561470127791009,0.5145858951498993,0.28854212201708007,,0.03657927800665027,1.0498391426096076,3.089887160242163,0.903275250571214,0.9533946029705319,5.25,0.19688496211899295,0.05786243128784976,168.55345911949686,0.019585109421834872,0.0127703110560198,0.6520418538883703,400.0,157.80868524018254,104.0624693277931,0.6594216862615104,400.0,-0.22790384772880024,0.008274030574463742,0.23617787830326398,0.13745348133760765,1.0,2,True,The solver successfully reached the end of the integration interval.,4.406
almanac,M14,bo_selection,ours+zero,9,125973,761432,5.99999978589949e-08,4.999999969612645e-09,-27.8700008392334,68.82000160217285,-96.69000244140624,False,12.0,1.0,2760.0,31606.0,4000.0,46148.0,10.0,20.0,,paclitaxel,NSC761432,antimitotic,other,True,True,241279087.64641002,244271676.02535328,1.012403015976788,0.20400312980190755,4.6000000000000005,0.7959968701980924,0.0757145030631892,11.399999999999999,6.322949958015882e-05,0.7015337782931373,0.7179987375009705,0.1438763194023291,,0.041461078185732525,0.5519777227453752,4.362290723056084,0.6113082964222025,0.749086877724711,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,2.4148399963537974,1.231014627769122,0.5097706803050509,400.0,15.78086824369372,10.245133001351972,0.6492122513883916,400.0,-0.0811887598344736,0.0013583006752165838,0.08254706050969018,0.14298663808502615,1.0,2,True,The solver successfully reached the end of the integration interval.,1.815
almanac,M14,bo_selection,random,0,24559,246131,9.999999974752427e-07,1.9999999949504854e-06,-93.41000366210938,3.279998779296875,-96.69000244140624,False,5.0,1.0,1125.0,12904.0,4000.0,46148.0,10.0,20.0,,NSC24559,mitoxantrone,other,dna_intercalator,True,True,241279087.64641002,244564305.42391244,1.0136158413460052,0.5002894746646804,4.4,0.49971052533531957,0.028893938159623905,8.0,-0.00045672955842851806,0.31205133512245387,0.8575580726753059,0.06673646045316682,,0.03506740128297304,0.0980656863469714,7.724342466205952,0.12151105334297063,0.4078643811714884,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,2.6418574978360865,1.6012258357685902,0.6060984883098861,400.0,0.2671475302910713,0.0651420894398839,0.2438431280607691,156.35983371787887,-0.03624726388497623,0.000319652620162314,0.03656691650513855,0.14292379173937586,1.0,2,True,The solver successfully reached the end of the integration interval.,3.877
almanac,M14,bo_selection,random,1,218321,747973,9.99999993922529e-09,3.000000106112566e-07,-64.83999633789062,31.850006103515625,-96.69000244140624,False,21.0,1.0,3010.0,34400.0,4000.0,46148.0,10.0,20.0,,pentostatin,vorinostat,antimetabolite,hdac_inhibitor,True,True,241279087.64641002,232266681.9974932,0.9626473817651188,0.011538517964451834,4.4,0.9884614820355482,0.2698354023397147,,0.02194942580351547,1.9491226706483542,0.3781638378264598,0.42232000320991187,,0.031182938919828755,1.9034034337190178,2.125274831882376,0.8584806509136168,0.9834066053415729,5.25,0.17243125426564798,0.0018433943233156914,178.61635220125788,0.005341785361500517,0.0035400915741870633,0.6627169260115395,400.0,17.84630891197308,11.775516246077954,0.6598292287867866,400.0,0.3186341824496225,0.020885050323198873,-0.2977491321264236,0.09006454790853295,1.0,2,True,The solver successfully reached the end of the integration interval.,5.812
almanac,M14,bo_selection,random,2,49842,747973,3.000000026176508e-09,3.000000106112566e-07,-75.01000213623047,21.68000030517578,-96.69000244140624,False,28.0,1.0,1804.0,20453.0,4000.0,46148.0,10.0,20.0,,vinblastine,vorinostat,antimitotic,hdac_inhibitor,True,True,241279087.64641002,232266169.0899627,0.9626452559798486,0.011538390237055588,4.4,0.9884616097629444,0.2698358597403405,,0.021950384844021256,1.9491274781644126,0.37816033534679366,0.4223240255792767,,0.031182728492150782,1.9034037651442783,2.125278277145257,0.8584792569607697,0.9834067922224569,5.25,0.17243125426564798,0.0018433943233156914,178.61635220125788,0.10006969796935337,0.06202919530363506,0.619859923257005,400.0,17.84630891197308,11.775516010090286,0.6598292155634546,400.0,0.3186374899249229,0.020886214159900773,-0.29775127576502214,0.09006388240084337,1.0,2,True,The solver successfully reached the end of the integration interval.,3.812
almanac,M14,bo_selection,random,3,85998,761432,9.999999747378752e-05,5.000000058430487e-08,-42.24399948120117,54.44600296020508,-96.69000244140624,False,9.0,1.0,2253.0,25703.0,4000.0,46148.0,10.0,20.0,,streptozocin,NSC761432,alkylator,other,True,True,241279087.64641002,241836286.1259607,1.0023093525633986,0.03349763227246023,5.0,0.9665023677275397,0.20985795149419254,15.8,0.004414876978147422,1.4859176161835397,0.4826612120013295,0.3163576008926002,,0.035501630887319335,1.1371517163637102,2.956289932346692,0.8950423565036846,0.9652191171197465,5.25,0.19688496211899295,0.05508539878701667,168.55345911949686,0.019111404525493033,0.012572482510974944,0.6578523569109895,400.0,157.80868524018254,104.07949257942309,0.6595295589784276,400.0,-0.24872457303040263,0.010668783209595634,0.25939335623999826,0.13676893433699838,1.0,2,True,The solver successfully reached the end of the integration interval.,7.181
almanac,M14,bo_selection,random,4,125973,246131,3.000000106112566e-07,1.9999999494757503e-05,-2.259999990463257,94.43000030517578,-96.69000244140624,False,13.0,1.0,2726.0,31238.0,4000.0,46148.0,10.0,20.0,,paclitaxel,mitoxantrone,antimitotic,dna_intercalator,True,True,241279087.64641002,244612518.4742916,1.0138156640942155,0.30970230729628384,4.800000000000001,0.6902976927037161,0.05546222988945627,9.6,-0.0005423373009881161,0.5201117966119494,0.7773380425641384,0.10939007760340942,,0.04062639340317756,0.2321981950074334,6.389355764202847,0.40139793414518554,0.6638385245021352,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,12.074200839692523,5.772418038597113,0.47807868323847685,400.0,2.6714752421683974,0.8627607855569536,0.32295294073422265,243.51543006875454,-0.07315861792331035,0.0008787421096649872,0.07403736003297534,0.1436750428626094,1.0,2,True,The solver successfully reached the end of the integration interval.,1.56
almanac,M14,bo_selection,random,5,26980,180973,4.999999987376214e-07,6.999999868639861e-08,21.690000534057617,118.3800048828125,-96.69000244140624,False,27.0,1.0,1316.0,15117.0,4000.0,46148.0,10.0,20.0,,mitomycin,tamoxifen,alkylator,hormonal,True,True,241279087.64641002,244480200.1179723,1.0132672603448065,0.409273099673633,4.6000000000000005,0.590726900326367,0.04322321635005992,9.399999999999999,-0.00030735063600013604,0.39915740801153116,0.8085670010114243,0.09228398693393576,,0.03885474641063378,0.15744719466915738,7.128100111123228,0.27376529963156715,0.5565814036186066,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,0.0338148620202518,0.021858653291016626,0.6464214840777829,400.0,7.963270249623814,5.2126340299835645,0.6545845948440354,400.0,-0.05989207372004679,0.0006984888974643777,0.06059056261751117,0.1430637653059189,1.0,2,True,The solver successfully reached the end of the integration interval.,8.273
almanac,M14,bo_selection,random,6,226080,608210,4.999999969612645e-09,9.999999974752427e-07,-12.531000137329102,84.15900421142578,-96.69000244140624,False,3.0,1.0,3026.0,34619.0,4000.0,46148.0,10.0,20.0,,NSC226080,bortezomib,other,proteasome,True,True,241279087.64641002,244504069.88728312,1.0133661904657036,0.5990953824373954,4.4,0.40090461756260465,0.021395991238927308,7.4,-0.00034975081015747894,0.2337767289484646,0.8876977896691667,0.051734861493681325,,0.03200938681585852,0.07469140071009456,7.941232578593486,0.0895622268092463,0.32187935157356873,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,0.3378845487623437,0.19669300528666567,0.5821308077186232,400.0,2.6803525302762474,1.3690561558075034,0.5107746612966628,400.0,-0.024301024254892667,0.00021502522013894243,0.02451604947503161,0.14259063497808203,1.0,2,True,The solver successfully reached the end of the integration interval.,1.711
