dataset,cell_line,row_kind,method,seed,nsc1,nsc2,conc1_M,conc2_M,percent_growth,final_regret,pool_optimum_percent_growth,chose_pool_optimum,best_step,n_replicates,pool_index,source_pool_index,pool_size,pool_size_full,n_init,n_iter
almanac,OVCAR-5,bo_selection,act_hamming+zero,6,740,762,1.0000000116860974e-07,4.999999873689376e-06,8.989999771118164,105.30999946594238,-96.31999969482422,False,12,1,3,35,4000,46778,10,20
almanac,OVCAR-5,bo_selection,act_hamming+zero,7,740,762,1.0000000116860974e-07,4.999999873689376e-06,8.989999771118164,105.30999946594238,-96.31999969482422,False,12,1,3,35,4000,46778,10,20
almanac,OVCAR-5,bo_selection,act_hamming+zero,8,740,762,1.0000000116860974e-07,4.999999873689376e-06,8.989999771118164,105.30999946594238,-96.31999969482422,False,12,1,3,35,4000,46778,10,20
almanac,OVCAR-5,bo_selection,act_hamming+zero,9,681239,750690,3.000000106112566e-07,9.99999993922529e-09,-47.63999938964844,48.68000030517578,-96.31999969482422,False,7,1,3576,41558,4000,46778,10,20
almanac,OVCAR-5,bo_selection,hamming+zero,0,686673,754143,2.0000000233721948e-07,9.99999993922529e-09,-89.33000183105469,6.989997863769531,-96.31999969482422,False,3,1,3611,41869,4000,46778,10,20
almanac,OVCAR-5,bo_selection,hamming+zero,1,45923,761432,5.99999978589949e-08,5.000000058430487e-08,6.6479997634887695,102.96799945831299,-96.31999969482422,False,1,1,1734,19973,4000,46778,10,20
almanac,OVCAR-5,bo_selection,hamming+zero,2,747971,754143,1.9999999949504854e-06,9.99999993922529e-09,-66.12999725341797,30.19000244140625,-96.31999969482422,False,5,1,3914,45802,4000,46778,10,20
almanac,OVCAR-5,bo_selection,hamming+zero,3,750,681239,4.999999987376214e-07,3.000000106112566e-07,-56.79999923706055,39.52000045776367,-96.31999969482422,False,3,1,134,1478,4000,46778,10,20
almanac,OVCAR-5,bo_selection,hamming+zero,4,27640,754230,6.999999868639861e-08,5.999999802552836e-11,0.009999999776482582,96.3299996946007,-96.31999969482422,False,1,1,1408,16351,4000,46778,10,20
almanac,OVCAR-5,bo_selection,hamming+zero,5,3053,246131,1.0000000116860974e-07,1.9999999949504854e-06,-79.7300033569336,16.589996337890625,-96.31999969482422,False,2,1,515,5722,4000,46778,10,20
almanac,OVCAR-5,bo_selection,hamming+zero,6,740,762,1.0000000116860974e-07,4.999999873689376e-06,8.989999771118164,105.30999946594238,-96.31999969482422,False,12,1,3,35,4000,46778,10,20
almanac,OVCAR-5,bo_selection,hamming+zero,7,740,762,1.0000000116860974e-07,4.999999873689376e-06,8.989999771118164,105.30999946594238,-96.31999969482422,False,12,1,3,35,4000,46778,10,20
almanac,OVCAR-5,bo_selection,hamming+zero,8,740,762,1.0000000116860974e-07,4.999999873689376e-06,8.989999771118164,105.30999946594238,-96.31999969482422,False,12,1,3,35,4000,46778,10,20
almanac,OVCAR-5,bo_selection,hamming+zero,9,681239,750690,3.000000106112566e-07,9.99999993922529e-09,-47.63999938964844,48.68000030517578,-96.31999969482422,False,7,1,3576,41558,4000,46778,10,20
almanac,OVCAR-5,bo_selection,linear_curve,0,747973,754143,3.000000106112566e-07,9.99999993922529e-09,-90.48999786376953,5.8300018310546875,-96.31999969482422,False,11,1,3931,46030,4000,46778,10,20
almanac,OVCAR-5,bo_selection,linear_curve,1,673596,754143,1.000000013351432e-10,9.99999993922529e-09,-96.31999969482422,0.0,-96.31999969482422,True,23,1,3556,41293,4000,46778,10,20
almanac,OVCAR-5,bo_selection,linear_curve,2,673596,754143,1.000000013351432e-10,9.99999993922529e-09,-96.31999969482422,0.0,-96.31999969482422,True,13,1,3556,41293,4000,46778,10,20
almanac,OVCAR-5,bo_selection,linear_curve,3,673596,754143,1.000000013351432e-10,9.99999993922529e-09,-96.31999969482422,0.0,-96.31999969482422,True,16,1,3556,41293,4000,46778,10,20
almanac,OVCAR-5,bo_selection,linear_curve,4,63878,754143,9.999999974752427e-07,9.99999993922529e-09,-92.01000213623047,4.30999755859375,-96.31999969482422,False,28,1,1837,21284,4000,46778,10,20
almanac,OVCAR-5,bo_selection,linear_curve,5,63878,754143,9.999999974752427e-07,9.99999993922529e-09,-92.01000213623047,4.30999755859375,-96.31999969482422,False,29,1,1837,21284,4000,46778,10,20
almanac,OVCAR-5,bo_selection,linear_curve,6,673596,754143,1.000000013351432e-10,9.99999993922529e-09,-96.31999969482422,0.0,-96.31999969482422,True,12,1,3556,41293,4000,46778,10,20
almanac,OVCAR-5,bo_selection,linear_curve,7,747973,754143,3.000000106112566e-07,9.99999993922529e-09,-90.48999786376953,5.8300018310546875,-96.31999969482422,False,10,1,3931,46030,4000,46778,10,20
almanac,OVCAR-5,bo_selection,linear_curve,8,102816,754143,3.000000106112566e-07,9.99999993922529e-09,-96.13999938964844,0.18000030517578125,-96.31999969482422,False,21,1,2324,26978,4000,46778,10,20
almanac,OVCAR-5,bo_selection,linear_curve,9,63878,754143,9.999999974752427e-07,9.99999993922529e-09,-92.01000213623047,4.30999755859375,-96.31999969482422,False,23,1,1837,21284,4000,46778,10,20
almanac,OVCAR-5,bo_selection,ours+zero,0,686673,754143,2.0000000233721948e-07,9.99999993922529e-09,-89.33000183105469,6.989997863769531,-96.31999969482422,False,3,1,3611,41869,4000,46778,10,20
almanac,OVCAR-5,bo_selection,ours+zero,1,747973,754143,3.000000106112566e-07,9.99999993922529e-09,-90.48999786376953,5.8300018310546875,-96.31999969482422,False,15,1,3931,46030,4000,46778,10,20
almanac,OVCAR-5,bo_selection,ours+zero,2,747971,754143,1.9999999949504854e-06,9.99999993922529e-09,-66.12999725341797,30.19000244140625,-96.31999969482422,False,5,1,3914,45802,4000,46778,10,20
almanac,OVCAR-5,bo_selection,ours+zero,3,750,681239,4.999999987376214e-07,3.000000106112566e-07,-56.79999923706055,39.52000045776367,-96.31999969482422,False,3,1,134,1478,4000,46778,10,20
almanac,OVCAR-5,bo_selection,ours+zero,4,740,1390,1.0000000116860974e-07,1.0000000116860974e-07,-44.79999923706055,51.52000045776367,-96.31999969482422,False,18,1,5,42,4000,46778,10,20
almanac,OVCAR-5,bo_selection,ours+zero,5,3053,246131,1.0000000116860974e-07,1.9999999949504854e-06,-79.7300033569336,16.589996337890625,-96.31999969482422,False,2,1,515,5722,4000,46778,10,20
almanac,OVCAR-5,bo_selection,ours+zero,6,608210,754143,9.999999974752427e-07,9.99999993922529e-09,-70.56099700927734,25.759002685546875,-96.31999969482422,False,11,1,3443,40012,4000,46778,10,20
almanac,OVCAR-5,bo_selection,ours+zero,7,628503,754143,3.999999975690116e-08,9.99999993922529e-09,-88.0,8.319999694824219,-96.31999969482422,False,10,1,3534,41002,4000,46778,10,20
almanac,OVCAR-5,bo_selection,ours+zero,8,747973,754143,3.000000106112566e-07,9.99999993922529e-09,-90.48999786376953,5.8300018310546875,-96.31999969482422,False,10,1,3931,46030,4000,46778,10,20
almanac,OVCAR-5,bo_selection,ours+zero,9,681239,750690,3.000000106112566e-07,9.99999993922529e-09,-47.63999938964844,48.68000030517578,-96.31999969482422,False,7,1,3576,41558,4000,46778,10,20
almanac,OVCAR-5,bo_selection,random,0,686673,754143,2.0000000233721948e-07,9.99999993922529e-09,-89.33000183105469,6.989997863769531,-96.31999969482422,False,3,1,3611,41869,4000,46778,10,20
almanac,OVCAR-5,bo_selection,random,1,45923,761432,5.99999978589949e-08,5.000000058430487e-08,6.6479997634887695,102.96800231933594,-96.31999969482422,False,1,1,1734,19973,4000,46778,10,20
almanac,OVCAR-5,bo_selection,random,2,747971,754143,1.9999999949504854e-06,9.99999993922529e-09,-66.12999725341797,30.19000244140625,-96.31999969482422,False,5,1,3914,45802,4000,46778,10,20
almanac,OVCAR-5,bo_selection,random,3,750,681239,4.999999987376214e-07,3.000000106112566e-07,-56.79999923706055,39.52000045776367,-96.31999969482422,False,3,1,134,1478,4000,46778,10,20
almanac,OVCAR-5,bo_selection,random,4,180973,628503,7.000000096013537e-06,3.999999886872274e-09,-61.81999969482422,34.5,-96.31999969482422,False,19,1,2937,34072,4000,46778,10,20
almanac,OVCAR-5,bo_selection,random,5,3053,246131,1.0000000116860974e-07,1.9999999949504854e-06,-79.7300033569336,16.589996337890625,-96.31999969482422,False,2,1,515,5722,4000,46778,10,20
almanac,OVCAR-5,bo_selection,random,6,218321,608210,1.500000053056283e-06,9.999999974752427e-07,12.666999816894531,108.98699951171875,-96.31999969482422,False,23,1,2991,34493,4000,46778,10,20
almanac,OVCAR-5,bo_selection,random,7,45923,747973,5.99999978589949e-08,2.999999892949745e-08,-32.5099983215332,63.810001373291016,-96.31999969482422,False,17,1,1723,19873,4000,46778,10,20
almanac,OVCAR-5,bo_selection,random,8,24559,613327,9.999999974752427e-07,1.000000013351432e-10,-20.8799991607666,75.44000244140625,-96.31999969482422,False,12,1,1115,13065,4000,46778,10,20
almanac,OVCAR-5,bo_selection,random,9,681239,750690,3.000000106112566e-07,9.99999993922529e-09,-47.63999938964844,48.68000030517578,-96.31999969482422,False,7,1,3576,41558,4000,46778,10,20
almanac,OVCAR-5,bo_selection,tanimoto+zero,0,686673,754143,2.0000000233721948e-07,9.99999993922529e-09,-89.33000183105469,6.989997863769531,-96.31999969482422,False,3,1,3611,41869,4000,46778,10,20
almanac,OVCAR-5,bo_selection,tanimoto+zero,1,3088,713563,9.999999747378752e-05,9.999999747378752e-05,-14.168999671936035,82.15100002288818,-96.31999969482422,False,14,1,592,6749,4000,46778,10,20
almanac,OVCAR-5,bo_selection,tanimoto+zero,2,747971,754143,1.9999999949504854e-06,9.99999993922529e-09,-66.12999725341797,30.19000244140625,-96.31999969482422,False,5,1,3914,45802,4000,46778,10,20
almanac,OVCAR-5,bo_selection,tanimoto+zero,3,750,681239,4.999999987376214e-07,3.000000106112566e-07,-56.79999923706055,39.52000045776367,-96.31999969482422,False,3,1,134,1478,4000,46778,10,20
almanac,OVCAR-5,bo_selection,tanimoto+zero,4,27640,754230,6.999999868639861e-08,5.999999802552836e-11,0.009999999776482582,96.3299996946007,-96.31999969482422,False,1,1,1408,16351,4000,46778,10,20
almanac,OVCAR-5,bo_selection,tanimoto+zero,5,3053,246131,1.0000000116860974e-07,1.9999999949504854e-06,-79.7300033569336,16.589996337890625,-96.31999969482422,False,2,1,515,5722,4000,46778,10,20
almanac,OVCAR-5,bo_selection,tanimoto+zero,6,34462,713563,4.999999873689376e-05,9.999999747378752e-05,-11.206000328063965,85.11399936676025,-96.31999969482422,False,22,1,1505,17612,4000,46778,10,20
almanac,OVCAR-5,bo_selection,tanimoto+zero,7,713563,747972,9.999999747378752e-05,2.9999999242136255e-05,-6.328999996185303,89.99099969863892,-96.31999969482422,False,28,1,3704,43162,4000,46778,10,20
almanac,OVCAR-5,bo_selection,tanimoto+zero,8,34462,713563,4.999999873689376e-05,9.999999747378752e-05,-11.206000328063965,85.11399936676025,-96.31999969482422,False,26,1,1505,17612,4000,46778,10,20
almanac,OVCAR-5,bo_selection,tanimoto+zero,9,681239,750690,3.000000106112566e-07,9.99999993922529e-09,-47.63999938964844,48.68000030517578,-96.31999969482422,False,7,1,3576,41558,4000,46778,10,20
almanac,OVCAR-5,pool_optimum,pool_optimum,-1,673596,754143,1.000000013351432e-10,9.99999993922529e-09,-96.31999969482422,0.0,-96.31999969482422,True,-1,1,3556,41293,4000,46778,10,20
almanac,OVCAR-8,bo_selection,act_hamming+zero,0,740,3053,1.0000000116860974e-07,9.99999993922529e-09,-26.979999542236328,66.25000381469727,-93.2300033569336,False,12,1,3,34,4000,46436,10,20
almanac,OVCAR-8,bo_selection,act_hamming+zero,1,740,3053,1.0000000116860974e-07,9.99999993922529e-09,-26.979999542236328,66.25000381469727,-93.2300033569336,False,12,1,3,34,4000,46436,10,20
almanac,OVCAR-8,bo_selection,act_hamming+zero,2,740,3053,1.0000000116860974e-07,9.99999993922529e-09,-26.979999542236328,66.25000381469727,-93.2300033569336,False,12,1,3,34,4000,46436,10,20
almanac,OVCAR-8,bo_selection,act_hamming+zero,3,740,3053,1.0000000116860974e-07,9.99999993922529e-09,-26.979999542236328,66.25000381469727,-93.2300033569336,False,12,1,3,34,4000,46436,10,20
almanac,OVCAR-8,bo_selection,act_hamming+zero,4,740,3053,1.0000000116860974e-07,9.99999993922529e-09,-26.979999542236328,66.25000381469727,-93.2300033569336,False,12,1,3,34,4000,46436,10,20
almanac,OVCAR-8,bo_selection,act_hamming+zero,5,740,3053,1.0000000116860974e-07,9.99999993922529e-09,-26.979999542236328,66.25000381469727,-93.2300033569336,False,12,1,3,34,4000,46436,10,20
almanac,OVCAR-8,bo_selection,act_hamming+zero,6,740,3053,1.0000000116860974e-07,9.99999993922529e-09,-26.979999542236328,66.25000381469727,-93.2300033569336,False,12,1,3,34,4000,46436,10,20
almanac,OVCAR-8,bo_selection,act_hamming+zero,7,740,3053,1.0000000116860974e-07,9.99999993922529e-09,-26.979999542236328,66.25000381469727,-93.2300033569336,False,12,1,3,34,4000,46436,10,20
almanac,OVCAR-8,bo_selection,act_hamming+zero,8,740,3053,1.0000000116860974e-07,9.99999993922529e-09,-26.979999542236328,66.25000381469727,-93.2300033569336,False,13,1,3,34,4000,46436,10,20
almanac,OVCAR-8,bo_selection,act_hamming+zero,9,740,3053,1.0000000116860974e-07,9.99999993922529e-09,-26.979999542236328,66.25000381469727,-93.2300033569336,False,12,1,3,34,4000,46436,10,20
almanac,OVCAR-8,bo_selection,hamming+zero,0,740,3053,1.0000000116860974e-07,9.99999993922529e-09,-26.979999542236328,66.25000381469727,-93.2300033569336,False,12,1,3,34,4000,46436,10,20
almanac,OVCAR-8,bo_selection,hamming+zero,1,740,3053,1.0000000116860974e-07,9.99999993922529e-09,-26.979999542236328,66.25000381469727,-93.2300033569336,False,12,1,3,34,4000,46436,10,20
almanac,OVCAR-8,bo_selection,hamming+zero,2,740,3053,1.0000000116860974e-07,9.99999993922529e-09,-26.979999542236328,66.25000381469727,-93.2300033569336,False,12,1,3,34,4000,46436,10,20
almanac,OVCAR-8,bo_selection,hamming+zero,3,740,3053,1.0000000116860974e-07,9.99999993922529e-09,-26.979999542236328,66.25000381469727,-93.2300033569336,False,12,1,3,34,4000,46436,10,20
almanac,OVCAR-8,bo_selection,hamming+zero,4,740,3053,1.0000000116860974e-07,9.99999993922529e-09,-26.979999542236328,66.25000381469727,-93.2300033569336,False,12,1,3,34,4000,46436,10,20
almanac,OVCAR-8,bo_selection,hamming+zero,5,740,3053,1.0000000116860974e-07,9.99999993922529e-09,-26.979999542236328,66.25000381469727,-93.2300033569336,False,12,1,3,34,4000,46436,10,20
almanac,OVCAR-8,bo_selection,hamming+zero,6,740,3053,1.0000000116860974e-07,9.99999993922529e-09,-26.979999542236328,66.25000381469727,-93.2300033569336,False,12,1,3,34,4000,46436,10,20
almanac,OVCAR-8,bo_selection,hamming+zero,7,740,3053,1.0000000116860974e-07,9.99999993922529e-09,-26.979999542236328,66.25000381469727,-93.2300033569336,False,12,1,3,34,4000,46436,10,20
almanac,OVCAR-8,bo_selection,hamming+zero,8,740,3053,1.0000000116860974e-07,9.99999993922529e-09,-26.979999542236328,66.25000381469727,-93.2300033569336,False,13,1,3,34,4000,46436,10,20
almanac,OVCAR-8,bo_selection,hamming+zero,9,740,3053,1.0000000116860974e-07,9.99999993922529e-09,-26.979999542236328,66.25000381469727,-93.2300033569336,False,12,1,3,34,4000,46436,10,20
almanac,OVCAR-8,bo_selection,linear_curve,0,125066,681239,9.999999974752427e-07,3.000000106112566e-07,-93.2300033569336,0.0,-93.2300033569336,True,16,1,2697,30896,4000,46436,10,20
almanac,OVCAR-8,bo_selection,linear_curve,1,125066,681239,9.999999974752427e-07,3.000000106112566e-07,-93.2300033569336,0.0,-93.2300033569336,True,19,1,2697,30896,4000,46436,10,20
almanac,OVCAR-8,bo_selection,linear_curve,2,681239,747973,3.000000106112566e-07,3.000000026176508e-09,-92.73999786376953,0.4900054931640625,-93.2300033569336,False,21,1,3568,41243,4000,46436,10,20
almanac,OVCAR-8,bo_selection,linear_curve,3,125066,681239,9.999999974752427e-07,3.000000106112566e-07,-93.2300033569336,0.0,-93.2300033569336,True,17,1,2697,30896,4000,46436,10,20
almanac,OVCAR-8,bo_selection,linear_curve,4,125066,681239,9.999999974752427e-07,3.000000106112566e-07,-93.2300033569336,0.0,-93.2300033569336,True,23,1,2697,30896,4000,46436,10,20
almanac,OVCAR-8,bo_selection,linear_curve,5,681239,745750,3.000000106112566e-07,3.000000106112566e-06,-86.1500015258789,7.0800018310546875,-93.2300033569336,False,29,1,3566,41218,4000,46436,10,20
almanac,OVCAR-8,bo_selection,linear_curve,6,606869,713563,9.999999974752427e-07,9.999999747378752e-05,-65.0770034790039,28.152999877929688,-93.2300033569336,False,15,1,3403,39166,4000,46436,10,20
almanac,OVCAR-8,bo_selection,linear_curve,7,125066,681239,9.999999974752427e-07,3.000000106112566e-07,-93.2300033569336,0.0,-93.2300033569336,True,15,1,2697,30896,4000,46436,10,20
almanac,OVCAR-8,bo_selection,linear_curve,8,606869,713563,9.999999974752427e-07,9.999999747378752e-05,-65.0770034790039,28.152999877929688,-93.2300033569336,False,12,1,3403,39166,4000,46436,10,20
almanac,OVCAR-8,bo_selection,linear_curve,9,102816,246131,3.000000106112566e-06,1.9999999494757503e-05,-67.0999984741211,26.1300048828125,-93.2300033569336,False,21,1,2290,26414,4000,46436,10,20
almanac,OVCAR-8,bo_selection,ours+zero,0,125066,681239,9.999999974752427e-07,3.000000106112566e-07,-93.2300033569336,0.0,-93.2300033569336,True,26,1,2697,30896,4000,46436,10,20
almanac,OVCAR-8,bo_selection,ours+zero,1,27640,681239,6.999999868639861e-08,3.000000106112566e-07,-82.62999725341797,10.600006103515625,-93.2300033569336,False,14,1,1381,15902,4000,46436,10,20
almanac,OVCAR-8,bo_selection,ours+zero,2,125066,681239,9.999999974752427e-07,3.000000106112566e-07,-93.2300033569336,0.0,-93.2300033569336,True,12,1,2697,30896,4000,46436,10,20
almanac,OVCAR-8,bo_selection,ours+zero,3,49842,681239,2.999999970665357e-10,3.000000106112566e-07,-88.36000061035156,4.870002746582031,-93.2300033569336,False,13,1,1760,20162,4000,46436,10,20
almanac,OVCAR-8,bo_selection,ours+zero,4,747973,754143,3.000000106112566e-07,9.99999993922529e-09,-63.0,30.230003356933594,-93.2300033569336,False,10,1,3942,45706,4000,46436,10,20
almanac,OVCAR-8,bo_selection,ours+zero,5,125066,681239,9.999999974752427e-07,3.000000106112566e-07,-93.2300033569336,0.0,-93.2300033569336,True,12,1,2697,30896,4000,46436,10,20
almanac,OVCAR-8,bo_selection,ours+zero,6,733504,747973,1.0000000116860974e-07,3.000000106112566e-07,-83.73999786376953,9.490005493164062,-93.2300033569336,False,11,1,3858,44743,4000,46436,10,20
almanac,OVCAR-8,bo_selection,ours+zero,7,125066,681239,9.999999974752427e-07,3.000000106112566e-07,-93.2300033569336,0.0,-93.2300033569336,True,11,1,2697,30896,4000,46436,10,20
almanac,OVCAR-8,bo_selection,ours+zero,8,125066,681239,9.999999974752427e-07,3.000000106112566e-07,-93.2300033569336,0.0,-93.2300033569336,True,14,1,2697,30896,4000,46436,10,20
almanac,OVCAR-8,bo_selection,ours+zero,9,125066,681239,9.999999974752427e-07,3.000000106112566e-07,-93.2300033569336,0.0,-93.2300033569336,True,19,1,2697,30896,4000,46436,10,20
almanac,OVCAR-8,bo_selection,random,0,63878,719345,9.999999974752427e-07,3.999999975690116e-08,17.010000228881836,110.24000549316406,-93.2300033569336,False,2,1,1819,20950,4000,46436,10,20
almanac,OVCAR-8,bo_selection,random,1,67574,122758,1.0000000116860974e-07,4.0000000467443897e-07,-6.849999904632568,86.3800048828125,-93.2300033569336,False,16,1,1898,21922,4000,46436,10,20
almanac,OVCAR-8,bo_selection,random,2,8806,754143,1.0000000116860974e-07,9.99999993922529e-09,12.972000122070312,106.2020034790039,-93.2300033569336,False,27,1,753,8471,4000,46436,10,20
almanac,OVCAR-8,bo_selection,random,3,752,673596,9.999999747378752e-06,2.999999892949745e-08,14.072999954223633,107.3030014038086,-93.2300033569336,False,0,1,205,2204,4000,46436,10,20
almanac,OVCAR-8,bo_selection,random,4,180973,713563,3.000000106112566e-07,9.999999747378752e-05,-18.326000213623047,74.90400695800781,-93.2300033569336,False,19,1,2937,33854,4000,46436,10,20
almanac,OVCAR-8,bo_selection,random,5,125973,760766,5.99999978589949e-08,1.9999999949504854e-06,-10.64900016784668,82.58100128173828,-93.2300033569336,False,19,1,2752,31661,4000,46436,10,20
